8,7,1,3,5,4,6,2,9
3,4,9,7,6,2,1,5,8
2,5,6,8,1,9,3,7,4
4,2,7,9,3,1,8,6,5
6,8,3,2,4,5,7,9,1
9,1,5,6,7,8,2,4,3
5,9,8,1,2,6,4,3,7
1,3,2,4,9,7,5,8,6
7,6,4,5,8,3,9,1,2
